lemma,sentence,sense,kannada_meaning,english_meaning
ಮುತ್ತು,"ನವರತ್ನಗಳು ಎಂದರೆ ವಜ್ರ, ನೀಲ, ಮಾಣಿಕ್ಯ, ಪುಷ್ಯರಾಗ, ಪಚ್ಚೆ, ಹವಳ, ಮುತ್ತು , ವೈಢೂರ್ಯ ಹಾಗೂ ಗೋಮೇಧಕ.",2,ನವರತ್ನಗಳಲ್ಲಿ ಒಂದು,Pearl
ಮುತ್ತು,"ಸಹ ಪಾಲಿಮರ್ ಮಣ್ಣಿನ, ಮುತ್ತು ಎಳೆಗಳನ್ನು, ನೆಕ್ಲೇಸ್ಗಳು ಮತ್ತು ಇತರ ಆಭರಣ ಬಣ್ಣಗಳನ್ನು ಬಳಸಿ, ಬಾಟಲ್ ಅಲಂಕರಿಸಲು.",2,ನವರತ್ನಗಳಲ್ಲಿ ಒಂದು,Pearl
ಮುತ್ತು,ಹತ್ತು ಹಡೆಯುವದಕ್ಕಿಂತ | ಒಂದೆ ಮುತ್ತು ಹಡೆದರೆ ಸಾಕು ||,2,ನವರತ್ನಗಳಲ್ಲಿ ಒಂದು,Pearl
ಮುತ್ತು,"ಗೌರಾಮಿ ಮುತ್ತು ಬಣ್ಣ, ಅಮೃತಶಿಲೆ, ಜೇನುತುಪ್ಪ, ಚಿನ್ನ, ಮತ್ತು ಇತರ ವಿಲಕ್ಷಣ ಬಣ್ಣಗಳಿಂದ ಕೂಡಿದೆ.",2,ನವರತ್ನಗಳಲ್ಲಿ ಒಂದು,Pearl
ಮುತ್ತು,ಮುತ್ತು ರತ್ನವ ಸುರಿದುಯೆರಗಲು |,2,ನವರತ್ನಗಳಲ್ಲಿ ಒಂದು,Pearl
ಮುತ್ತು,ಮುತ್ತು ತರಲು ಹೋದ ತನ್ನೂರಿನ ಹುಡುಗರೇ ದಾರಿ ತಪ್ಪಿದರೇ?,2,ನವರತ್ನಗಳಲ್ಲಿ ಒಂದು,Pearl
ಮುತ್ತು,ದೇವಾಲಯ ಬಲುದೂರಕ್ಕೆ ನೋಡಬಹುದು ಮತ್ತು ನಿಸ್ಸಂದೇಹವಾಗಿ ಕ್ರಿಮೀಯನ್ ಕರಾವಳಿ ಮುತ್ತು ಆಗಿದೆ.,2,ನವರತ್ನಗಳಲ್ಲಿ ಒಂದು,Pearl
ಮುತ್ತು,"ಅಷ್ಟೇಅಲ್ಲ, ಯಡಿಯೂರಪ್ಪನವರ ಸುತ್ತಮುತ್ತ ಇರುವ ಮುತ್ತು ರತ್ನಗಳನ್ನೆಲ್ಲಾ ಕಿತ್ತು ಹಾಕುತ್ತಾರೆ ಎಂದರು.",2,ನವರತ್ನಗಳಲ್ಲಿ ಒಂದು,Pearl
ಮುತ್ತು,"ಈ ಸೆಣಸಾಟದಲ್ಲಿ ಓಲೆ ಸಡಿಲಿತು, ಮುತ್ತು ಹರಿದು ಬಿದ್ದವು, ರತ್ನದ ಹಾರ ಹದಿನಾರು ತುಂಡಾಯಿತು, ಬಳೆಗಳು ಒಡೆದವು, ಮಾಣಿಕ ಸಿಡಿದವು, ತೊಡಿಗೆಗಳು ಬೆಸುಗೆ ಬಿಚ್ಚಿದವು, ಬಾಯ ತಾಂಬೂಲ ಪುಡಿ ಪುಡಿಯಾಯಿತು, ಕೂದಲು ಕಿತ್ತು ತಲೆ ತರಗಾಯಿತು.",2,ನವರತ್ನಗಳಲ್ಲಿ ಒಂದು,Pearl
ಮುತ್ತು,ಅಚಾನಕ್ಕಾಗಿ ಎದ್ದ ದೊಡ್ಡ ಸಮುದ್ರದ ತೆರೆಯೊಂದು ತನ್ನ ತಲೆಯ ಮೇಲೆ ದೊಡ್ಡ ಮುತ್ತು ಮತ್ತು ಹವಳವನ್ನು ಹೊತ್ತು ತಂದು ಮಾಲವಿಯ ಕಾಲಿನ ಬುಡಕ್ಕೆ ಹಾಕಿತು.,2,ನವರತ್ನಗಳಲ್ಲಿ ಒಂದು,Pearl
ಮುತ್ತು,ವಜ್ರ ವೈಢೂರ್ಯ ಮಾಣಿಕ್ಯ ಮುತ್ತು ಉಂಗುರಕ್ಕೆ ರತ್ನ ಖಚ್ಚಿತ್ತು,2,ನವರತ್ನಗಳಲ್ಲಿ ಒಂದು,Pearl
ಮುತ್ತು,"ಸಮುದ್ರತಳವನ್ನು ಮುಟ್ಟಬಲ್ಲವನಿಗೆ ಮುತ್ತು ಮಾಣಿಕ್ಯ ಗಳು ದೊರೆಯುತ್ತವೆಯೆ ಹೊರತು, ದಡದಲ್ಲಿ ಕುಳಿತವನಿಗಲ್ಲ; ಎಂ.",2,ನವರತ್ನಗಳಲ್ಲಿ ಒಂದು,Pearl
ಮುತ್ತು,ಕೊಡಗಿನ ರಾಜ ಕಿರೀಟದ ಅಮೂಲ್ಯ ಮುತ್ತು ರತ್ನಗಳನ್ನೂ ಈತನೇ ತನ್ನ ಕುಡುಕತನದಿಂದಾಗಿ ಹಾಳುಮಾಡಿದ ಎಂದು ಇತಿಹಾಸದ ಕಥೆಗಳು ಹೇಳುತ್ತವೆ.,2,ನವರತ್ನಗಳಲ್ಲಿ ಒಂದು,Pearl
ಮುತ್ತು,"ಇಲ್ಲಿಂದ ಕಾಣುವ ಸೂರ್ಯೋದಯ, ಸೂರ್ಯಾಸ್ಥಗಳ ದೃಶ್ಯ ರಮಣೀಯ, ಕಡಲ ತಡಿಯ ಮರಳು ರಾಶಿ ಮುತ್ತು ರತ್ನಗಳಂತೆ.",2,ನವರತ್ನಗಳಲ್ಲಿ ಒಂದು,Pearl
ಮುತ್ತು,"ಹಣೆಯ ಮೇಲ್ಭಾಗದಲ್ಲಿ ಮುತ್ತು ಬೈತಲೆ, ಬೈತಲೆ ಪದಕ ಶೋಭಿಸುತ್ತದೆ.",2,ನವರತ್ನಗಳಲ್ಲಿ ಒಂದು,Pearl
ಮುತ್ತು,"ಹಂದಿಗಳ ಮುಂದೆ ಮುತ್ತು ಚೆಲ್ಲುವವನ ಧೋರಣೆಯಿಂದ ಆ ಬಗಲಿ ತನ್ನ ಅಮೂಲ್ಯವಾದ ಅಭಿಪ್ರಾಯಗಳನ್ನು ಎರಚುತ್ತ, ಹಿಂದೆ ಅನೇಕ ಅಂಕಗಳಲ್ಲಿ ಗೆದ್ದು ಹೆಸರುವಾಸಿಯಾಗಿ ಅಭಿಮನ್ಯು ಕರ್ಣ ಅರ್ಜುನ ಮೊದಲಾದ ಪೌರಾಣಿಕ ಬಿರುದಾವಳಿಗಳನ್ನೂ ಪಡೆದು, ನೋಡುವುದಕ್ಕೆ ಲಕ್ಷಣವಾಗಿಯೂ ಧೀರವಾಗಿಯೂ ಇದ್ದು, ತಮ್ಮನ್ನು ಸಂದರ್ಶಿಸುವುದಕ್ಕೆ ಬಂದ ನರಾಕೃತಿಗಳನ್ನು ಅದೇನೊ ಒಂದು ಅಹಂಭಾವದಿಂದ ನೋಡುತ್ತಿದ್ದ ಕೋಳಿಹುಂಜಗಳನ್ನು ಮೈನೀವಿ ಶ್ಲಾಘಿಸಿ ಹುರಿದುಂಬಿಸುತ್ತ, ಮುಂದೆ ಮುಂದೆ ಸರಿದನು.",2,ನವರತ್ನಗಳಲ್ಲಿ ಒಂದು,Pearl
ಮುತ್ತು,"ಮುತ್ತು ಪೋಣಿಸಿದ ರೀತಿಯ ಕೈಬರಹ, ಅವರ ಮುತ್ತಿನಂಥ ಮನದ ಪ್ರತೀಕ.",2,ನವರತ್ನಗಳಲ್ಲಿ ಒಂದು,Pearl
ಮುತ್ತು,ನಾವು ಸುಮ್ಸುಮ್ನೆ ಹೇಳ್ತಾ ಇರ್ತೀವಿ - ವಿಜಯ ನಗರ ವೈಭವದ ಕಾಲ - ರಸ್ತೆ ರಸ್ತೆಲಿ ಮುತ್ತು ರತ್ನ ಹಾಕ್ಕೊಂಡು ಸೇರಲಿ ಅಳ್ಕೊಂಡು ಮಾರ್ತಿದ್ರು ಅಂತ.,2,ನವರತ್ನಗಳಲ್ಲಿ ಒಂದು,Pearl
ಮುತ್ತು,ಈಗಲೀಗ ಮುತ್ತು ರತ್ನ ಬೆಳ್ಳಿ ಬಂಗಾರವೆಲ್ಲ,2,ನವರತ್ನಗಳಲ್ಲಿ ಒಂದು,Pearl
ಮುತ್ತು,"ಸಮುದ್ರದಲ್ಲಿ ಮುತ್ತನ್ನು ಹುಡುಕುವಾಗ ಅದಕ್ಕಾಗೇ ಒಂದು ಹಾಡು, ಮುತ್ತು ಸಿಕ್ಕಾಗ ಒಂದು, ಸಿಕ್ಕ ಮುತ್ತನ್ನು ಕಾಯಬೇಕು ಎಂದಾಗ, ಬೆನ್ನ ಹಿಂದೆ ಬಿದ್ದ ಶತ್ರುಗಳ ಸುಳಿವು ಸಿಕ್ಕಾಗ ಹೊರಬರುವ ಶತ್ರುಗಳ ಹಾಡು, ಹೀಗೆ ಇಲ್ಲಿ ಆ ಹಾಡುಗಳೊಂದನ್ನೂ ಬರೆಯದೇ ಇಂಥ ಹಾಡು ಎಂದಷ್ಟೇ ಹೇಳುತ್ತ ಕಥೆಯ ಪಾತ್ರದ ಮನಸ್ಥಿತಿ ಹೇಳಿಬಿಡುತ್ತಾನೆ.",2,ನವರತ್ನಗಳಲ್ಲಿ ಒಂದು,Pearl
ಮುತ್ತು,ಮುತ್ತು ಚಿಪ್ಪಿನಲ್ಲಿ ಹುಟ್ಟಿ ಮೂಗುತಿಯಾಯಿತು | ರತ್ನಕಲ್ಲು ಮಂಗಲ ಪದಕ |,2,ನವರತ್ನಗಳಲ್ಲಿ ಒಂದು,Pearl
ಮುತ್ತು,ಪಾರ್ಶ್ವ ಪಂಕ್ತಿಯ ಮೇಲಿರುವ ಹುರುಪೆಗಳ ಮಧ್ಯಭಾಗದಲ್ಲಿ ಬಿಳಿ ಮುತ್ತು ಗುರುತಿದೆ.,2,ನವರತ್ನಗಳಲ್ಲಿ ಒಂದು,Pearl
ಮುತ್ತು,ದಿವ್ಯ ಸಭಾಂಗಣವು ಮುತ್ತು ರತ್ನಗಳಿಂದ ಶೋಭಾಯಮಾನವಾಗಿತ್ತು.,2,ನವರತ್ನಗಳಲ್ಲಿ ಒಂದು,Pearl
ಮುತ್ತು,"ರತ್ನ ಕಂಬಳಿ ಹಾಸಿನ ಮೇಲೆ, ಮುತ್ತು ರತ್ನದ ಚಿತ್ತಾರದ ನಡುವೆರ ಬೆಣ್ಣೆ ಗಡಿಗೆ ಹಿಡಿದು ಕೂತಿರುವ ನಮ್ಮ ಪುಟಾಣಿ ಕೃಷ್ಣನ ನೋಡ್ರಿ.",2,ನವರತ್ನಗಳಲ್ಲಿ ಒಂದು,Pearl
ಮುತ್ತು,ಇಂತಹ ಸಮಯದಲ್ಲಿ ಯಾವ ಯೋಚನೆಯೂ ಇಲ್ಲದೆ ನಮ್ಮಲ್ಲಿರುವ ಅನರ್ಘ್ಯ ಮುತ್ತು ರತ್ನಗಳನ್ನು ಮಾರ್ಗದಲ್ಲಿ ಬೀಳಿಸಿ ಕೊಳ್ಳುತ್ತಿರುವ ನಮ್ಮ ಮನಸ್ಸುಗಳನ್ನು ಮುಖ್ಯವಾದ ಸತ್ಯಗಳಿಂದ ಮೈಗೂಡಿಸಿ ಕೊಳ್ಳಬೇಕು.,2,ನವರತ್ನಗಳಲ್ಲಿ ಒಂದು,Pearl
ಮುತ್ತು,"ಅಲ್ಲದೇ ಮುತ್ತಿನ ಹಾರ, ಸ್ವರ್ಣ ಹಾರ, ಸ್ವರ್ಣ ತೋಳು ಬಂದಿ, ಮುತ್ತು ರತ್ನ ಖಚಿತ ಉಂಗುರ ತೊಟ್ಟಿದ್ದರು.",2,ನವರತ್ನಗಳಲ್ಲಿ ಒಂದು,Pearl
ಮೃಗ,ಗುರುವಾರ ಸೂರ್ಯ ನಗರಿ ಕಲಬುರ್ಗಿಯಲ್ಲಿ ಕಾಡಿನಿಂದ ನಾಡಿಗೆ ಬಂದ ಕೃಷ್ಣ ಮೃಗ ಜನರಿಗೆ ಅಚ್ಚರಿ ಮುಡಿಸಿತು.,1,ಒಂದು ಬಗೆಯ ಜಿಂಕೆ,A kind of deer
ಮೃಗ,ಕಲಬುರ್ಗಿ ನಗರದ ಲಾಲಗೆರಿ ಕ್ರಾಸ್ ಬಳಿ ಜನಬಿಡು ಪ್ರದೇಶದಲ್ಲಿ ಕೃಷ್ಣ ಮೃಗ ದಿಢೀರನೆ ಪ್ರತ್ಯಕ್ಷವಾಗಿದೆ.,1,ಒಂದು ಬಗೆಯ ಜಿಂಕೆ,A kind of deer
ಮೃಗ,"ಸಲ್ಮಾನ್​ ಖಾನ್​ರನ್ನು ಕೃಷ್ಣ ಮೃಗ ಬೇಟೆ ಪ್ರಕರಣದಲ್ಲಿ ದೋಷಿ ಎಂದು ಪರಿಗಣಿಸಲಾಗಿದ್ದು, ಪ್ರಕರಂಣಕ್ಕೆ ಸಂಬಂಧಿಸಿದಂತೆ ವೀಗಾಗಲೇ 5 ವರ್ಷಗಳ ಶಿಕ್ಷೆಯನ್ನು ಘೋಷಿಸಿದೆ.",1,ಒಂದು ಬಗೆಯ ಜಿಂಕೆ,A kind of deer
ಮೃಗ,ವರ್ಷಗಳಷ್ಟು ಹಿಂದಿನ ಕೃಷ್ಣ ಮೃಗ ಬೇಟೆ ಪ್ರಕರಣದಲ್ಲಿ ಕೋರ್ಟ್ Read more…,1,ಒಂದು ಬಗೆಯ ಜಿಂಕೆ,A kind of deer
ಮೃಗ,ಕರಡಿ ಸಾವು: ಕೃಷ್ಣ ಮೃಗ ರಕ್ಷಣೆ,1,ಒಂದು ಬಗೆಯ ಜಿಂಕೆ,A kind of deer
ಮೃಗ,Home ಕನ್ನಡ ವಾರ್ತೆಗಳು ಕರ್ನಾಟಕ ಕೃಷ್ಣ ಮೃಗ ಚರ್ಮ ಮಾರಾಟ : ಇಬ್ಬರ ಸೆರೆ,1,ಒಂದು ಬಗೆಯ ಜಿಂಕೆ,A kind of deer
ಮೃಗ,ಎರಡು ದಶಕಗಳ ಹಿಂದಿನ ಕೃಷ್ಣ ಮೃಗ ಬೇಟೆ ಪ್ರಕರಣಕ್ಕೆ ಸಂಬಂಧಿಸಿದಂತೆ ಸಲ್ಮಾನ್ ಖಾನ್‍ಗೆ 5 ವರ್ಷಗಳ ಜೈಲು ಶಿಕ್ಷೆ ಮತ್ತು 10 ಸಾವಿರ ದಂಡವನ್ನು ವಿಧಿಸಿ ಜೋಧಪುರ ಸಿಜೆಎಂ ಕೋರ್ಟ್ ಶಿಕ್ಷೆಯನ್ನುನಿನ್ನೆ ಪ್ರಕಟಮಾಡಿತ್ತು.,1,ಒಂದು ಬಗೆಯ ಜಿಂಕೆ,A kind of deer
ಮೃಗ,ಸಲ್ಮಾನ್ ಖಾನ್ ಅವರು ಕೃಷ್ಣ ಮೃಗ ಬೇಟೆ ಪ್ರಕರಣದಲ್ಲಿ ಐದು ವರ್ಷಗಳ ಜೈಲು ಶಿಕ್ಷೆ ಒಳಗಾಗಿದ್ದಾರೆ.,1,ಒಂದು ಬಗೆಯ ಜಿಂಕೆ,A kind of deer
ಮೃಗ,ಹಿಮಾಲಯದಲ್ಲಿ ವಿಶೇಷವಾಗಿ ಚಮರಿ ಮೃಗ ಎಂಬ ಪ್ರಾಣಿಸಂಕುಲವು ವಾಸವಾಗಿದ್ದು ಅವುಗಳು ಚಂದ್ರಕಿರಣದಂತಿರುವ ತನ್ನ ಬಾಲದಿಂದ ಪರ್ವತರಾಜನಾದ ಹಿಮಾಲಯಕ್ಕೆ ಚಾಮರಸೇವೆಯನ್ನು ನಡೆಸುತ್ತವೆ.,1,ಒಂದು ಬಗೆಯ ಜಿಂಕೆ,A kind of deer
ಮೃಗ,ಕೃಷ್ಣ ಮೃಗ ಚರ್ಮ ಮಾರಾಟ : ಇಬ್ಬರ ಸೆರೆ,1,ಒಂದು ಬಗೆಯ ಜಿಂಕೆ,A kind of deer
ಮೃಗ,"ಕ್ಯಾನ್ಸರ್ನಂತಹ ಬೀವರ್ಗಳು, ಆದರೆ, ಉದಾಹರಣೆಗೆ, ಕಸ್ತೂರಿ ಮೃಗ ಮಾತ್ರವಲ್ಲ.",1,ಒಂದು ಬಗೆಯ ಜಿಂಕೆ,A kind of deer
ಮೃಗ,ಹೇಗೆ ಪುರುಷ ಮೃಗ ಬ್ರೌಸರ್ ಸ್ವಚ್ಛಗೊಳಿಸಲು,1,ಒಂದು ಬಗೆಯ ಜಿಂಕೆ,A kind of deer
ಮೃಗ,ಅವರು ಪುರುಷ ಮೃಗ ಮೂಲಕ ಕೇವಲ ಸಂದರ್ಭದಲ್ಲಿ ಸಹಾಯ ಮಾಡುತ್ತದೆ.,1,ಒಂದು ಬಗೆಯ ಜಿಂಕೆ,A kind of deer
ಮೃಗ,ಕೃಷ್ಣ ಮೃಗ ಬೇಟೆ ಪ್ರಕರಣದಲ್ಲಿ ಜಾಮೀನು ಸಿಕ್ಕ ನಂತರ ಮತ್ತೆ ಸುದ್ದಿಯಲ್ಲಿದ್ದಾರೆ.,1,ಒಂದು ಬಗೆಯ ಜಿಂಕೆ,A kind of deer
ಮೃಗ,ಕಸ್ತೂರಿ ಮೃಗ ಒಂದು ತನ್ನೊೊಳಗೇ ಇರುವ ಕಸ್ತೂರಿಯ ಸುಗಂಧಕ್ಕಾಾಗಿ ಕಾಡೆಲ್ಲ ಅಲೆಯುತ್ತದೆ.,1,ಒಂದು ಬಗೆಯ ಜಿಂಕೆ,A kind of deer
ಮೃಗ,ನವದೆಹಲಿ: ಎರಡು ದಶಕಗಳ ಹಿಂದಿನ ಕೃಷ್ಣ ಮೃಗ ಬೇಟೆ ಪ್ರಕರಣಕ್ಕೆ ಸಂಬಂಧಿಸಿದಂತೆ ಸಲ್ಮಾನ್ ಖಾನ್ ಐದು ವರ್ಷಗಳ ಜೈಲು ಶಿಕ್ಷೆ ಮತ್ತು ಹತ್ತು ಸಾವಿರ ದಂಡವನ್ನು ವಿಧಿಸಿ ಜೋಧಪುರ ಸಿಜೆಎಂ ಕೋರ್ಟ್ ಶಿಕ್ಷೆ ತೀರ್ಪು ನೀಡಿದೆ.,1,ಒಂದು ಬಗೆಯ ಜಿಂಕೆ,A kind of deer
ಮೃಗ,ರಾತ್ರಿ ನಡೆಯುವ ಮೃಗ ಬೇಟೆ ಉತ್ಸವ ಬೇರೆಲ್ಲೂ ನೋಡಲು ಸಿಗುವುದಿಲ್ಲ.,1,ಒಂದು ಬಗೆಯ ಜಿಂಕೆ,A kind of deer
ಮೃಗ,ಅಳಿವಿನಂಚಿನಲ್ಲಿರುವ ಕೃಷ್ಣ ಮೃಗ ಬೇಟೆಗೆ ನಟರು ಜಿಪ್ಸಿ ಬಳಸಿದ್ದರು.,1,ಒಂದು ಬಗೆಯ ಜಿಂಕೆ,A kind of deer
ಮೃಗ,ಮುಂಬೈ : ಕೃಷ್ಣ ಮೃಗ ಬೇಟೆಯಾಡಿದ ಪ್ರಕರಣದಲ್ಲಿ ಇತ್ತೀಚೆಗಷ್ಟೇ ನ್ಯಾಯಾಲಯದಿಂದ ರಿಲೀಫ್ ಪಡೆದಿರುವ ಬಾಲಿವುಡ್ ನಟ ಸೈಫ್ ಅಲಿ ಖಾನ್‌ ಅವರಿಗೆ ಇದೀಗ ಮತ್ತೊಂದು ಪ್ರಕರಣದಲ್ಲಿ ಸಿಲುಕಿಕೊಂಡಿದ್ದಾರೆ.,1,ಒಂದು ಬಗೆಯ ಜಿಂಕೆ,A kind of deer
ಮೃಗ,"ಹೌದು, ಕೃಷ್ಣ ಮೃಗ ಭೇಟೆ, ರ್ಯಾಶ್ ಡ್ರೈವಿಂಗ್, ಹೀಗೆ ಹಲವಾರು ವಿಚಾರಗಳಿಗೆ ಸುದ್ದಿಯಾಗಿರೋ ಸಲ್ಮಾನ್ ಖಾನ್ ಇದೀಗ ಟ್ರಾಫಿಕ್ ದಂಡ ವಿಚಾರವಾಗಿ ಕೂಡ ಮತ್ತೆ ಸದ್ದು ಮಾಡ್ತಾ ಇದ್ದಾರೆ.",1,ಒಂದು ಬಗೆಯ ಜಿಂಕೆ,A kind of deer
ಮೃಗ,ಕೃಷ್ಣ ಮೃಗ ಬೇಟೆ,1,ಒಂದು ಬಗೆಯ ಜಿಂಕೆ,A kind of deer
ಮೃಗ,ಕಸ್ತೂರಿ ಮೃಗ →ಬ.,1,ಒಂದು ಬಗೆಯ ಜಿಂಕೆ,A kind of deer
ಮೃಗ,"ಬಾಲಿವುಡ್ ನಟ ಸಲ್ಮಾನ್ ಖಾನ್ ಜೈಲಿಗೆ ಹೋಗುತ್ತಿರುವ ಸಂಗತಿ ಖಾನ್ ಅಭಿಮಾನಿಗಳಿಗೆ ಬೇಸರ ತಂದಿರಬಹುದು, ಆದರೆ ಸಲ್ಮಾನ ಖಾನ್ ಮೇಲೆ ಕೃಷ್ಣ ಮೃಗ ಬೇಟೆಯ ವಿಚಾರವಾಗಿ ಕೋರ್ಟ್ ಮೆಟ್ಟಿಲೇರಿ ಅವರನ್ನು ಸೆರೆಮನೆಗೆ ಕಳುಹಿಸುವಲ್ಲಿ ಯಶಸ್ವಿಯಾದ ರಾಜಸ್ತಾನದ ಬಿಷ್ನೋಯಿ ಸಮುದಾಯದ ಇತಿಹಾಸ ಕೇಳಿದರೆ ನಿಮಗೆ ಖಂಡಿತಾ ಅಚ್ಚರಿಯಾಗುತ್ತದೆ.",1,ಒಂದು ಬಗೆಯ ಜಿಂಕೆ,A kind of deer
ಮೃಗ,ಕೃಷ್ಣ ಮೃಗ ಬೇಟೆ ಪ್ರಕರಣ: ಸಲ್ಮಾನ್ ಖಾನ್ ದೋಷಿ,1,ಒಂದು ಬಗೆಯ ಜಿಂಕೆ,A kind of deer
ಮೃಗ,ಸಲ್ಮಾನ್ ಖಾನ್ ರನ್ನು ಕೃಷ್ಣ ಮೃಗ ಪ್ರಕರಣದಲ್ಲಿ ದೋಷಿ ಎಂದು ಪರಿಗಣಿಸಲಾಗಿದೆ.,1,ಒಂದು ಬಗೆಯ ಜಿಂಕೆ,A kind of deer
ಮೃಗ,ಕೃಷ್ಣ ಮೃಗ ಬೇಟೆ ಪ್ರಕರಣದಲ್ಲಿ ಸಲ್ಮಾನ್‌ ಜೈಲುಪಾಲಾಗಿದ್ದು ಜೋಧಪುರ ಕೋರ್ಟ್ ಆತನಿಗೆ ಐದುವರ್ಷಗಳ ಸಜೆ ನೀಡಿದೆ.,1,ಒಂದು ಬಗೆಯ ಜಿಂಕೆ,A kind of deer
ಮೃಗ,ಎರಡು ದಶಕಗಳ ಹಿಂದಿನ ಕೃಷ್ಣ ಮೃಗ ಬೇಟೆ ಪ್ರಕರಣಕ್ಕೆ ಸಂಬಂಧಿಸಿದಂತೆ ಸಲ್ಮಾನ್ ಖಾನ್‍ಗೆ ಐದು ವರ್ಷಗಳ ಜೈಲು ಶಿಕ್ಷೆ ಮತ್ತು ಹತ್ತು ಸಾವಿರ ದಂಡವನ್ನು ವಿಧಿಸಿ ಜೋಧಪುರ ಸಿಜೆಎಂ ಕೋರ್ಟ್ ಶಿಕ್ಷೆ ತೀರ್ಪು ನೀಡಿತ್ತು.,1,ಒಂದು ಬಗೆಯ ಜಿಂಕೆ,A kind of deer
ಮೃಗ,"ಅಂದ್ರೆ, ಇಂದಿಗೆ ಸರಿಯಾಗಿ 9 ವರ್ಷಗಳ ಹಿಂದೆ ಕೃಷ್ಣ ಮೃಗ ಬೇಟೆ ಪ್ರಕರಣದಲ್ಲಿ ಸಲ್ಮಾನ್ ಖಾನ್ ದೋಷಿ ಅಂತ ಕೋರ್ಟ್ ಘೋಷಿಸಿತು.",1,ಒಂದು ಬಗೆಯ ಜಿಂಕೆ,A kind of deer
ಮೃಗ,ಕೃಷ್ಣ ಮೃಗ ಬೇಟೆ ಪ್ರಕರಣ ; ಬಾಲಿವುಡ್ ನಟ-ನಟಿಯರಿಗೆ ಮತ್ತೆ ಎದುರಾಗಿದೆ ಸಂಕಷ್ಟ,1,ಒಂದು ಬಗೆಯ ಜಿಂಕೆ,A kind of deer
ಮೃಗ,"ಕೃಷ್ಣ ಮೃಗ ಬೇಟೆ ಪ್ರಕರಣ-ಸಲ್ಮಾನ್ ದೋಷಿ, ಉಳಿದ ಆರು ಮಂದಿಗೆ ಬಿಗ್ ರಿಲೀಫ್!",1,ಒಂದು ಬಗೆಯ ಜಿಂಕೆ,A kind of deer
ಮೃಗ,ಮೃಗ ಅತೀ ಹೆಚ್ಚು ಬಾರಿ ಕಾಣಿಸಿಕೊಂಡ ಮಾರ್ಪನಡ್ಕ ಬಳಿಯ ಕಜೆಮಲೆ ಎಂಬಲ್ಲಿ ಬೋನು ಇರಿಸಲಾಗಿದೆ.,1,ಒಂದು ಬಗೆಯ ಜಿಂಕೆ,A kind of deer
ಮೃಗ,ಕೃಷ್ಣ ಮೃಗ ಭೇಟೆ ಪ್ರಕರಣದಲ್ಲಿ ಕೋರ್ಟ್ ನಲ್ಲಿ ನೀವು ಪಾರಾದರೂ ವೈಷ್ಣೋಯ್ ಸಮಾಜ ಮತ್ತು ಸೋಪು ಪಕ್ಷದಿಂದ ನೀವು ಪಾರಾಗಲು ಸಾಧ‍್ಯವಿಲ್ಲ.,1,ಒಂದು ಬಗೆಯ ಜಿಂಕೆ,A kind of deer
ಮೃಗ,ಒಮ್ಮೆ ಮೃಗ ಬೇಟೆಗಾಗಿ ಪರೀಕ್ಷಿತ ಕಾಡಿಗೆ ಹೋಗುತ್ತಾನೆ.,1,ಒಂದು ಬಗೆಯ ಜಿಂಕೆ,A kind of deer
ಮೃಗ,ರ ಕೃಷ್ಣ ಮೃಗ ಬೇಟೆ ಪ್ರಕರಣ ಸಂಬಂಧ ನಿನ್ನೆ ಸಲ್ಮಾನ್ ಖಾನ್ ಗೆ ಕೋರ್ಟ್ 5 ವರ್ಷ ಜೈಲು ಶಿಕ್ಷೆ ಹಾಗೂ 10 ಸಾವಿರ ರೂ.,1,ಒಂದು ಬಗೆಯ ಜಿಂಕೆ,A kind of deer
ಮೃಗ,Home ಕನ್ನಡ ವಾರ್ತೆಗಳು ಧರ್ಮಸ್ಥಳ : ಕೃಷ್ಣ ಮೃಗ ಚರ್ಮ ಮಾರಾಟಕ್ಕೆ ಯತ್ನಿಸುತ್ತಿದ್ದ ಇಬ್ಬರ ಸೆರೆ,1,ಒಂದು ಬಗೆಯ ಜಿಂಕೆ,A kind of deer
ಮೃಗ,"Topics : Blackbuck case, Salman Khan, Foreign travel, Court, ಕೃಷ್ಣ ಮೃಗ ಬೇಟೆ ಪ್ರಕರಣ, ಸಲ್ಮಾನ್ ಖಾನ್, ವಿದೇಶ ಪ್ರವಾಸ, ನ್ಯಾಯಾಲಯ",1,ಒಂದು ಬಗೆಯ ಜಿಂಕೆ,A kind of deer
ಮೃಗ,ಧರ್ಮಸ್ಥಳ : ಕೃಷ್ಣ ಮೃಗ ಚರ್ಮ ಮಾರಾಟಕ್ಕೆ ಯತ್ನಿಸುತ್ತಿದ್ದ ಇಬ್ಬರ ಸೆರೆ,1,ಒಂದು ಬಗೆಯ ಜಿಂಕೆ,A kind of deer
ಮೃಗ,ಶ್ರೀ ವೆಂಕಟರಮಣ ದೇವಸ್ಥಾನ : ಮಂಗಳೂರು ರಥೋತ್ಸವ ಪ್ರಯುಕ್ತ ಮೃಗ ಬೇಟೆ ಉತ್ಸವ ಹಾಗೂ ಸಣ್ಣ ರಥೋತ್ಸವ,1,ಒಂದು ಬಗೆಯ ಜಿಂಕೆ,A kind of deer
